04/01/2024,09:07:26.263,6215,1,,O,2024040120001869,1100000000043456,1,3,1100000000202197,0,1
04/01/2024,09:07:26.263,6215,1,,O,2024040120001870,1100000000045747,1,3,1100000000202197,0,1
04/01/2024,09:07:26.263,6215,2,,O,2024040120001871,1100000000051682,1,3,1100000000202197,0,1
04/01/2024,09:07:26.263,6215,1,,O,2024040120001872,1100000000062112,1,3,1100000000202197,0,1
04/01/2024,09:07:26.263,6215,2,,O,2024040120001873,1100000000071210,1,3,1100000000202197,0,1
04/01/2024,09:07:26.263,6215,2,,O,2024040120001874,1100000000076601,1,3,1100000000202197,0,1
04/01/2024,09:07:26.263,6215,1,,O,2024040120001875,1100000000078827,1,3,1100000000202197,0,1
04/01/2024,09:07:26.263,6215,2,,O,2024040120001876,1100000000078827,1,3,1100000000209743,0,1
04/01/2024,09:07:26.263,6215,3,,O,2024040120001877,1100000000082212,1,3,1100000000209743,0,1
04/01/2024,09:07:26.263,6215,1,,O,2024040120001878,1100000000089304,1,3,1100000000215266,0,1
04/01/2024,09:07:26.263,6215,2,,O,2024040120001879,1100000000099548,1,3,1100000000215266,0,1
04/01/2024,09:07:26.263,6215,1,,O,2024040120001880,1100000000118875,1,3,1100000000215266,0,1
04/01/2024,09:07:26.263,6215,2,,O,2024040120001881,1100000000122081,1,3,1100000000215266,0,1
04/01/2024,09:07:26.263,6215,3,,O,2024040120001882,1100000000124211,1,3,1100000000215266,0,1
04/01/2024,09:07:26.263,6215,2,,O,2024040120001883,1100000000124211,1,3,1100000000219671,0,1
04/01/2024,09:07:26.263,6215,2,,O,2024040120001884,1100000000127604,1,3,1100000000219671,0,1
04/01/2024,09:07:26.263,6215,1,,O,2024040120001885,1100000000132642,1,3,1100000000219671,0,1
04/01/2024,09:07:26.263,6215,1,,O,2024040120001886,1100000000134725,1,3,1100000000219671,0,1
04/01/2024,09:07:26.263,6215,1,,O,2024040120001887,1100000000134725,1,3,1100000000175945,1,3
04/01/2024,09:07:26.263,6215,1,,O,2024040120001888,1100000000137138,1,3,1100000000158202,1,3
04/01/2024,09:07:26.263,6215,3,,O,2024040120001889,1100000000137138,1,3,1100000000003701,1,3
04/01/2024,09:07:26.263,6215,12,,O,2024040120001890,1100000000137540,1,3,1100000000003701,1,3
04/01/2024,09:07:26.263,6215,109,,O,2024040120001891,1100000000137540,1,3,1100000000038063,1,3
04/01/2024,09:07:26.263,6215,40,,O,2024040120001892,1100000000137540,1,3,1100000000063159,1,3
04/01/2024,09:07:26.263,6215,10,,O,2024040120001893,1100000000137540,1,3,1100000000101246,1,3
04/01/2024,09:07:26.263,6215,2,,O,2024040120001894,1100000000137540,1,3,1100000000138462,1,3
04/01/2024,09:07:26.263,6215,1,,O,2024040120001895,1100000000137540,1,3,1100000000166629,1,3
04/01/2024,09:07:26.263,6215,20,,O,2024040120001896,1100000000137540,1,3,1100000000169279,1,3
04/01/2024,09:07:26.263,6215,6,,O,2024040120001897,1100000000137540,1,3,1100000000194969,1,3
04/01/2024,09:07:26.263,6215,1,,O,2024040120001898,1100000000140874,1,3,1100000000217407,1,3
04/01/2024,09:07:26.263,6215,1,,O,2024040120001899,1100000000149119,1,3,1100000000111869,1,3
04/01/2024,09:07:26.263,6215,1,,O,2024040120001900,1100000000149128,1,3,1100000000111869,1,3
04/01/2024,09:07:26.263,6215,2,,O,2024040120001901,1100000000156556,1,3,1100000000162489,1,3
04/01/2024,09:07:26.263,6215,2,,O,2024040120001902,1100000000156556,1,3,1100000000212764,1,3
04/01/2024,09:07:26.263,6215,50,,O,2024040120001903,1100000000156556,1,3,1100000000219438,1,3
04/01/2024,09:07:26.264,6215,10,,O,2024040120001904,1100000000156556,1,3,1100000000035075,1,3
04/01/2024,09:07:26.264,6215,1,,O,2024040120001905,1100000000156556,1,3,1100000000153123,1,2
04/01/2024,09:07:26.264,6215,3,,O,2024040120001906,1100000000156556,1,3,1100000000026127,1,3
04/01/2024,09:07:26.264,6215,3,,O,2024040120001907,1100000000156556,1,3,1100000000043275,1,3
04/01/2024,09:07:26.264,6215,1,,O,2024040120001908,1100000000156556,1,3,1100000000022555,1,3
04/01/2024,09:07:26.264,6215,1,,O,2024040120001909,1100000000156556,1,3,1100000000079500,1,3
04/01/2024,09:07:26.264,6215,1,,O,2024040120001910,1100000000156556,1,3,1100000000094320,1,3
04/01/2024,09:07:26.264,6215,1,,O,2024040120001911,1100000000156556,1,3,1100000000094762,1,3
04/01/2024,09:07:26.264,6215,2,,O,2024040120001912,1100000000156556,1,3,1100000000108326,1,3
04/01/2024,09:07:26.264,6215,10,,O,2024040120001913,1100000000156556,1,3,1100000000119018,1,3
04/01/2024,09:07:26.264,6215,1,,O,2024040120001914,1100000000156556,1,3,1100000000167729,1,3
04/01/2024,09:07:26.264,6215,6,,O,2024040120001915,1100000000156556,1,3,1100000000173493,1,3
04/01/2024,09:07:26.264,6215,5,,O,2024040120001916,1100000000156556,1,3,1100000000194783,1,3
04/01/2024,09:07:26.264,6215,10,,O,2024040120001917,1100000000156556,1,3,1100000000202716,1,2
04/01/2024,09:07:26.264,6215,2,,O,2024040120001918,1100000000156556,1,3,1100000000035730,1,3
04/01/2024,09:07:26.264,6215,2,,O,2024040120001919,1100000000156556,1,3,1100000000190775,1,3
04/01/2024,09:07:26.264,6215,10,,O,2024040120001920,1100000000156556,1,3,1100000000209453,1,3
04/01/2024,09:07:26.264,6215,1,,O,2024040120001921,1100000000156556,1,3,1100000000017513,1,3
04/01/2024,09:07:26.264,6215,1,,O,2024040120001922,1100000000156556,1,3,1100000000037317,1,3
04/01/2024,09:07:26.264,6215,2,,O,2024040120001923,1100000000156556,1,3,1100000000126623,1,3
04/01/2024,09:07:26.264,6215,1,,O,2024040120001924,1100000000156556,1,3,1100000000205227,1,3
04/01/2024,09:07:26.264,6215,4,,O,2024040120001925,1100000000156556,1,3,1100000000225473,0,2
04/01/2024,09:07:26.264,6215,68,,O,2024040120001926,1100000000156556,1,3,1100000000209557,1,3
04/01/2024,09:07:26.264,6215,2,,O,2024040120001927,1100000000156563,1,3,1100000000209557,1,3
04/01/2024,09:07:26.264,6215,2,,O,2024040120001928,1100000000158580,1,3,1100000000209557,1,3
04/01/2024,09:07:26.264,6215,10,,O,2024040120001929,1100000000159506,1,3,1100000000209557,1,3
04/01/2024,09:07:26.264,6215,2,,O,2024040120001930,1100000000159627,1,3,1100000000209557,1,3
04/01/2024,09:07:26.264,6215,1,,O,2024040120001931,1100000000163638,1,3,1100000000209557,1,3
04/01/2024,09:07:26.264,6215,1,,O,2024040120001932,1100000000165049,1,3,1100000000209557,1,3
04/01/2024,09:07:26.264,6215,12,,O,2024040120001933,1100000000167073,1,3,1100000000209557,1,3
04/01/2024,09:07:26.264,6215,5,,O,2024040120001934,1100000000174255,1,3,1100000000209557,1,3
04/01/2024,09:07:26.264,6215,1,,O,2024040120001935,1100000000187092,1,3,1100000000209557,1,3
04/01/2024,09:07:26.264,6215,15,,O,2024040120001936,1100000000198603,1,3,1100000000209557,1,3
04/01/2024,09:07:26.264,6215,6,,O,2024040120001937,1100000000215151,1,3,1100000000209557,1,3
04/01/2024,09:07:26.264,6215,7,,O,2024040120001938,1100000000215151,1,3,1100000000032333,1,3
04/01/2024,09:07:26.264,6215,2,,O,2024040120001939,1100000000215151,1,3,1100000000061671,1,3
04/01/2024,09:07:26.264,6215,1,,O,2024040120001940,1100000000215151,1,3,1100000000092007,1,3
04/01/2024,09:07:26.264,6215,4,,O,2024040120001941,1100000000215151,1,3,1100000000103652,1,3
04/01/2024,09:15:00.031,6215,5,B,-,2024040120045023,1100000000238620,1,3,1100000000103652,1,3
04/01/2024,09:15:00.031,6215,2,B,-,2024040120045024,1100000000238620,1,3,1100000000104670,1,3
04/01/2024,09:15:00.031,6215,1,B,-,2024040120045025,1100000000238620,1,3,1100000000110308,1,3
04/01/2024,09:15:00.031,6215,20,B,-,2024040120045026,1100000000238620,1,3,1100000000122563,1,3
04/01/2024,09:15:00.031,6215,9,B,-,2024040120045027,1100000000238620,1,3,1100000000146194,1,3
04/01/2024,09:15:00.031,6215,16,B,-,2024040120045028,1100000000238620,1,3,1100000000158519,1,3
04/01/2024,09:15:00.031,6215,3,B,-,2024040120045029,1100000000238620,1,3,1100000000172213,1,3
04/01/2024,09:15:00.031,6216.4,1,B,-,2024040120045030,1100000000238620,1,3,1100000000190522,1,3
04/01/2024,09:15:00.031,6216.4,1,B,-,2024040120045031,1100000000238620,1,3,1100000000190523,1,3
04/01/2024,09:15:00.031,6216.4,1,B,-,2024040120045032,1100000000238620,1,3,1100000000190527,1,3
04/01/2024,09:15:00.031,6216.4,2,B,-,2024040120045033,1100000000238620,1,3,1100000000190752,1,3
04/01/2024,09:15:00.031,6216.4,2,B,-,2024040120045034,1100000000238620,1,3,1100000000190755,1,3
04/01/2024,09:15:00.031,6216.4,2,B,-,2024040120045035,1100000000238620,1,3,1100000000190757,1,3
04/01/2024,09:15:00.031,6216.4,2,B,-,2024040120045036,1100000000238620,1,3,1100000000190758,1,3
04/01/2024,09:15:00.031,6216.4,2,B,-,2024040120045037,1100000000238620,1,3,1100000000190759,1,3
04/01/2024,09:15:00.031,6216.4,2,B,-,2024040120045038,1100000000238620,1,3,1100000000190760,1,3
04/01/2024,09:15:00.031,6216.4,2,B,-,2024040120045039,1100000000238620,1,3,1100000000190761,1,3
04/01/2024,09:15:00.031,6216.4,2,B,-,2024040120045040,1100000000238620,1,3,1100000000190762,1,3
04/01/2024,09:15:00.031,6216.4,2,B,-,2024040120045041,1100000000238620,1,3,1100000000190764,1,3
04/01/2024,09:15:00.031,6216.4,2,B,-,2024040120045042,1100000000238620,1,3,1100000000190765,1,3
04/01/2024,09:15:00.031,6216.4,2,B,-,2024040120045043,1100000000238620,1,3,1100000000190768,1,3
04/01/2024,09:15:00.031,6216.4,2,B,-,2024040120045044,1100000000238620,1,3,1100000000190769,1,3
04/01/2024,09:15:00.031,6216.4,2,B,-,2024040120045045,1100000000238620,1,3,1100000000190770,1,3
04/01/2024,09:15:00.031,6216.4,2,B,-,2024040120045046,1100000000238620,1,3,1100000000190771,1,3
